,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
953,8585,123471,2020-11-02 16:28:05,surfspup,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323300858742804480,0,0,0,0,1.323289309210882e+18
954,8594,120459,2020-11-02 15:20:43,surley_t,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323283906460897282,0,0,0,0,1.3232723554147082e+18
955,8603,114893,2020-11-02 15:50:17,susandreiling2,True,False,"RT @RichardGrenell: Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,RichardGrenell;JoeBiden,1323291349597278208,0,0,0,0,1.3230210947737887e+18
956,8612,123634,2020-11-02 16:31:03,susanv1227,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323301607279370240,0,0,0,0,1.323289309210882e+18
957,8621,123025,2020-11-02 16:18:23,swain241,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323298417959788546,0,0,0,0,1.3232710584562565e+18
958,8630,123315,2020-11-02 16:24:51,swede4u2,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300047627276289,0,0,0,0,1.3232710584562565e+18
959,8639,122254,2020-11-02 15:59:51,tabfreeweir,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323293753914740736,0,0,0,0,1.3232723554147082e+18
960,8648,123483,2020-11-02 16:28:19,tabsma5h,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323300918037606402,0,0,0,0,1.323289309210882e+18
961,8657,119890,2020-11-02 15:03:12,takinyera,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323279499551772672,0,0,0,0,1.3232710584562565e+18
962,8674,122390,2020-11-02 16:02:20,tdpopcorn,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323294379268804609,0,0,0,0,1.323287997564027e+18
963,8675,123129,2020-11-02 16:21:02,tdpopcorn,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323299084367745024,0,0,0,0,1.3232710584562565e+18
964,8684,123243,2020-11-02 16:23:29,tenajd,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323299701702172672,0,0,0,0,1.323289309210882e+18
965,8693,120122,2020-11-02 15:10:52,terilrb,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323281429778804736,0,0,0,0,1.3232723554147082e+18
966,8718,120013,2020-11-02 15:07:07,theReal_Rebel,True,True,RT @jfreewright: The first photo is from November 2019.   What is this illness? This guy was Trump Cartel Ambassador to Germany for two yea…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323280485137571840,0,0,0,0,1.3232753861223916e+18
967,8719,121394,2020-11-02 15:42:46,theReal_Rebel,True,True,"RT @rudepundit: The first photo is from 2019. If these motherfuckers like @RichardGrenell had truth on their side, they wouldn't have to li…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,rudepundit;RichardGrenell,1323289455956959234,0,0,0,0,1.3232882980859003e+18
968,8720,121493,2020-11-02 15:44:14,theReal_Rebel,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323289824514641920,0,0,0,0,1.323287997564027e+18
969,8729,116091,2020-11-02 16:06:26,therealandrew97,True,False,RT @ChristianLN0821: The President didn’t want to wear a mask and then he and his entire team contracted the virus. 🦠 Quid pro quo. The emp…,,,,,,1323295412422402054,0,0,0,0,1.3232711428036485e+18
970,8738,113685,2020-11-02 15:35:40,theuglybf,True,False,RT @jaegerschains: @rkivemind it’s in regards to her going to that halloween party last night and didn’t wear a mask https://t.co/1GIQ2tQbbr,,,,,jaegerschains;rkivemind,1323287669405868033,0,0,0,0,1.3231762083900047e+18
971,8747,110866,2020-11-02 15:02:10,thinkkimthink,True,False,RT @thomaskaine5: Coronavirus surging in every key swing state as voters head to polls https://t.co/5PDSOYPmim,,,,,,1323279240369000449,0,0,0,0,1.3232784228236042e+18
972,8756,123395,2020-11-02 16:26:46,tiniskwerl,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323300530098073602,0,0,0,0,1.3232710584562565e+18
973,8765,118237,2020-11-02 16:35:06,tobeycakes,True,False,"RT @RichardGrenell: Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,RichardGrenell;JoeBiden,1323302627052974080,0,0,0,0,1.3230210947737887e+18
974,8774,110850,2020-11-02 15:01:55,tommycummings,False,False,"2) Please wear a mask and exercise suggested measures to prevent the spread of this virus. It's your freedom to not wear a mask, of course, but you can lose more than freedoms if you don't.",,,,,,1323279175243935744,0,0,0,0,
975,8791,121068,2020-11-02 15:37:34,toolewlew,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019 https://t.co/FIssRgTNcq,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323288148533747713,0,0,0,0,1.323287997564027e+18
976,8792,122765,2020-11-02 16:11:28,toolewlew,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323296677210542082,0,0,0,0,1.3232723554147082e+18
977,8801,114041,2020-11-02 15:39:35,tootame,True,False,RT @Patrice_Brost1: This doesn't look good.  Wear a mask! https://t.co/n3ZliO9J9I,,,,,,1323288656157822983,0,0,0,0,1.323287524769411e+18
978,8818,111630,2020-11-02 15:11:23,trackntracer,True,True,"RT @acyiqeb: Please please Mr Drakefird, mandate mask wearing indoors and out when you re-open next week. Evidence shows wearing masks help…","First Minister of Wales, Mark Drakeford says 'the treasury is meant to be for the whole UK, not just England' and adds the Welsh government have not had 'a sufficiently regular and reliable pattern of engagement with the UK government'.  #KayBurley https://t.co/4rXeDdEQ1W https://t.co/YRGA9kg6zO",,,,,1323281559781257220,0,0,0,0,1.3232815375599124e+18
979,8819,111802,2020-11-02 15:13:47,trackntracer,True,True,RT @DrbowmanBbmanx5: Notice this increase has occurred even as Germany has made mask use compulsory since April. https://t.co/JQ04ftef6Q,"Discouraging that #Germany, much praised for its test, track, and trace system, has seen its #COVID19 case rate increase 1300% over the past two months. https://t.co/44i0vbNpkR",,,,,1323282162335055872,0,0,0,0,1.3232821402854769e+18
980,8828,122120,2020-11-02 15:57:33,travisjaymoore,True,True,"RT @WallStCynic: This is, of course, another deception. The picture on the left is from 2019. Yet the former Acting Director of National In…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323293177151774720,0,0,0,0,1.3232766875813683e+18
981,8837,123585,2020-11-02 16:30:09,trawetsla,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323301379541225472,0,0,0,0,1.3232710584562565e+18
982,8846,121569,2020-11-02 15:45:37,triggleepuff,True,True,"RT @steve_vladeck: Dear @RichardGrenell:  As anyone can see for themselves, the picture you've posted (nicely edited to crop out the captio…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,steve_vladeck;RichardGrenell,1323290174890102787,0,0,0,0,1.323289309210882e+18
983,8871,114860,2020-11-02 15:49:47,trupatriot20,False,True,@TheView Biden is BUSTED only wears mask infront of voters at his parking lot rallies Biden is LYING to Americans trying to win on a campaign of using FEAR of Covid because for 47 yrs in politics Biden has done NOTHING for America...except putting Blacks in Prison  https://t.co/f9fHXyC9vi,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323291221104746503,0,0,0,0,
984,8872,115120,2020-11-02 15:53:37,trupatriot20,False,True,@ProjectLincoln Bidens ENTIRE campaign is covid FEAR he is exposed as a LIAR Biden only wears a mask infront of voters. Biden is a corrupt career politician thats done NOTHING for 47 yrs in office except GET RICH with his son by Money Laundering from Ukraine China Russia  https://t.co/f9fHXyC9vi,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323292186327343104,0,0,0,0,
985,8873,121653,2020-11-02 15:46:53,trupatriot20,False,True,@JohnJHarwood Covid Covid Covid FEAR is all that Biden has and it is a LIE...Biden is BUSTED he only wears a Mask when infront of voters as Biden LIES to America  https://t.co/f9fHXyC9vi,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323290493124546561,0,0,0,0,
986,8882,117385,2020-11-02 16:24:27,tv9gujarati,False,False,Rajasthan Assembly passes bill to make wearing face mask mandatory at public places #TV9News #COVID19,,,,TV9News;COVID19,,1323299946368434177,0,0,0,0,
987,8891,114005,2020-11-02 15:39:14,tweekerbear,True,False,RT @Rosie_wearamask: @IslandGirlPRV @RWolf5115 @IngrahamAngle Trump has been #GaslightingAmerica for 4 years.  #TrumpLiesEverytimeHeSpeaks…,,,,GaslightingAmerica;TrumpLiesEverytimeHeSpeaks,Rosie_wearamask;IslandGirlPRV;RWolf5115;IngrahamAngle,1323288564994580480,0,0,0,0,1.323239121301754e+18
988,8900,119747,2020-11-02 14:59:13,tzmaltesemama,True,True,"RT @joelockhart: since this picture was taken in 2109, it should scare all Americans that someone that can be taken in so easily was runnin…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323278496689315840,0,0,0,0,1.3232723554147082e+18
989,8909,122713,2020-11-02 16:10:25,unclechud,True,True,RT @JohnJHarwood: what’s phony here is @RichardGrenell misrepresenting a photo of Biden from 2019,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,JohnJHarwood;RichardGrenell,1323296412285718529,0,0,0,0,1.323287997564027e+18
990,8918,123901,2020-11-02 16:36:53,ungubunugu1274,True,True,"RT @BFriedmanDC: Yes, this is a blatant lie from the former Director of National Intelligence. Yes, the photo is from 2019. I would hope th…","Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323303075591954435,0,0,0,0,1.3233028056590991e+18
991,8927,119152,2020-11-02 16:42:10,upmost143,True,False,RT @BernieSanders: Fire Trump. Keep Fauci. Wear a mask. End the war on science. VOTE! VOTE! VOTE!,,,,,,1323304406461403142,0,0,0,0,1.323304088143016e+18
992,8944,120639,2020-11-02 15:26:22,vankapro,True,True,RT @vankapro: Read HERE🛑 How and Why  Masks 😷STOP🛑 #COVID19  Cases on The Rise...😷  #votebidentostopthespread 😷  VankaPro☀️🌊🌊🌊,"With coronavirus cases rising in the U.S., Europe and many other places across the globe, wearing a mask is more important than ever.  In our animation, we’ll show you how effective a swath of fabric can be at fighting the pandemic. https://t.co/8NuIYjLVTf",,,COVID19;votebidentostopthespread,,1323285330045423621,0,0,0,0,1.3232552382209024e+18
993,8945,122303,2020-11-02 16:00:44,vankapro,False,True,Read HERE🛑 How and Why  Masks 😷STOP🛑 #COVID19  Cases on The Rise...😷  #votebidentostopthespread 😷  VankaPro☀️🌊🌊🌊,"With coronavirus cases rising in the U.S., Europe and many other places across the globe, wearing a mask is more important than ever.  In our animation, we’ll show you how effective a swath of fabric can be at fighting the pandemic. https://t.co/8NuIYjLVTf",,,COVID19;votebidentostopthespread,,1323293977559371776,0,0,0,0,
994,8954,122388,2020-11-02 16:02:19,vasperlee,False,True,"#Chinazi #BidenCorruption #BidenCrimeFamilly   say something, old creepy man","A reason for localisation in globalisation era, April news:  China is 'not allowing US companies to ship millions of surgical masks and coronavirus test kits' back to the States  https://t.co/hqDcSGNn91",,,Chinazi;BidenCorruption;BidenCrimeFamilly,,1323294375418363904,0,0,0,0,
995,8971,121444,2020-11-02 15:43:22,vbHKdisco16,True,True,RT @gregpmiller: Just the former U.S. director of national intelligence spreading disinformation on eve of an election. (The photo is from…,"Washington, DC phony!  @JoeBiden doesn’t wear a mask on a plane - but wears one OUTSIDE!? https://t.co/7q0LG09bOq",,,,,1323289606305927170,0,0,0,0,1.3232710584562565e+18
