,index,Unnamed: 0,date,user,is_retweet,is_quote,text,quoted_text,lat,long,hts,mentions,                    tweet_id,likes,retweets,replies,quote_count,original_tweet_id
596,5372,92614,2020-11-02 16:20:17,allenow83890817,True,False,"RT @Boyack1893: Aerosol transmission of Covid-19: A room, a bar and a classroom: how the coronavirus is spread through the air | Society |…",,,,,,1323298898794946561,0,0,0,0,1.3232930593423892e+18
597,5389,92228,2020-11-02 16:16:29,allisonsplanet,True,False,RT @CNN: The 'dose' of coronavirus a person gets may determine how sick they get: https://t.co/HFuEEcD8B9 https://t.co/MaQaML25hg,,,,,,1323297942694883328,0,0,0,0,1.3232598360170537e+18
598,5390,96290,2020-11-02 16:17:16,allisonsplanet,False,True,"This is a thing, please wear a mask, at least then if you get it or give it to someone else you/they probably won’t die",The 'dose' of coronavirus a person gets may determine how sick they get: https://t.co/HFuEEcD8B9 https://t.co/MaQaML25hg,,,,,1323298136861757442,0,0,0,0,
599,5399,88259,2020-11-02 15:50:18,alllitupforyou,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291350389813249,0,0,0,0,1.3232912756137574e+18
600,5408,88930,2020-11-02 15:52:28,always92234822,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291898757308418,0,0,0,0,1.3232912756137574e+18
601,5425,90126,2020-11-02 15:59:02,amlynrod,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293548272406528,0,0,0,0,1.3232912756137574e+18
602,5426,95559,2020-11-02 15:53:45,amlynrod,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292221806956547,0,0,0,0,1.3232869408971284e+18
603,5435,89210,2020-11-02 15:53:50,andyinTOONT,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292239997640704,0,0,0,0,1.3232912756137574e+18
604,5460,89503,2020-11-02 15:55:16,angedunny,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292601420816385,0,0,0,0,1.3232912756137574e+18
605,5461,95692,2020-11-02 15:55:48,angedunny,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323292736074719233,0,0,0,0,1.3232869408971284e+18
606,5462,95725,2020-11-02 15:56:31,angedunny,True,True,RT @donwinslow: Dear @MarkMeadows   All you do is lie.  Every day.  Every way.  You just lie.,Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,donwinslow;MarkMeadows,1323292916496957440,0,0,0,0,1.3232917607605617e+18
607,5471,93991,2020-11-02 16:36:02,angry_gammy,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323302862525468673,0,0,0,0,1.3232912756137574e+18
608,5480,88980,2020-11-02 15:52:43,angstlos8,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291959264464897,0,0,0,0,1.3232912756137574e+18
609,5489,88251,2020-11-02 15:50:16,animalculum,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291342789844992,0,0,0,0,1.3232912756137574e+18
610,5506,90060,2020-11-02 15:58:37,anna_plotkin,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293442785505281,0,0,0,0,1.3232912756137574e+18
611,5507,95883,2020-11-02 16:00:47,anna_plotkin,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323293988841947136,0,0,0,0,1.3232869408971284e+18
612,5516,92990,2020-11-02 16:23:56,anniemac59,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323299815841845249,0,0,0,0,1.3232912756137574e+18
613,5525,92460,2020-11-02 16:18:44,anyalhas,False,False,"It’s Evolving: Coronavirus Genetic Mutation  “The virus continues to mutate as it rips through the world,” Finkelstein said. “Real-time surveillance efforts like our study will ensure that global vaccines and therapeutics are always one step ahead.” https://t.co/x0Jq9yD12R",,,,,,1323298506438836229,0,0,0,0,
614,5534,96158,2020-11-02 16:10:19,apehuman,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323296389569212416,0,0,0,0,1.3232869408971284e+18
615,5543,92110,2020-11-02 16:15:20,arabbitorduck,True,False,RT @SaintRPh: Let’s talk about Covid-19.  -It is here to stay.  -it’s a coronavirus. There will be seasons -The hire the positive cases go…,,,,,,1323297649659957248,0,0,0,0,1.3232789636455178e+18
616,5552,90789,2020-11-02 16:03:29,arizona319,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294669501968385,0,0,0,0,1.3232912756137574e+18
617,5561,90985,2020-11-02 16:04:58,artistatlarge19,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295044086816769,0,0,0,0,1.3232912756137574e+18
618,5570,88727,2020-11-02 15:51:47,ashishnh,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291725104701441,0,0,0,0,1.3232912756137574e+18
619,5579,92258,2020-11-02 16:16:47,asthehosptuRNs,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298017827573760,0,0,0,0,1.3232912756137574e+18
620,5596,86287,2020-11-02 15:02:52,atla_fan,True,False,"RT @BNODesk: Singapore has reached 3 days with no new domestic cases of coronavirus, a first since COVID-19 began spreading in February",,,,,,1323279416173170688,0,0,0,0,1.323279280663679e+18
621,5597,95656,2020-11-02 15:55:19,atla_fan,True,True,"RT @jljcolorado: 4/ @WHO, time to retract 28-March tweet that airborne is misinformation"":https://t.co/GGkqQrFkXk  And clearly state that…""","FACT: #COVID19 is NOT airborne.   The #coronavirus is mainly transmitted through droplets generated when an infected person coughs, sneezes or speaks.  To protect yourself: -keep 1m distance from others -disinfect surfaces frequently -wash/rub your 👐 -avoid touching your 👀👃👄 https://t.co/fpkcpHAJx7",,,,jljcolorado;WHO,1323292614746099712,0,0,0,0,1.3232812258138808e+18
622,5614,90655,2020-11-02 16:02:32,avalondreams123,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294428451266568,0,0,0,0,1.3232912756137574e+18
623,5615,96167,2020-11-02 16:10:45,avalondreams123,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323296497056755714,0,0,0,0,1.3232869408971284e+18
624,5624,90170,2020-11-02 15:59:24,awoman_scorned,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323293641042001920,0,0,0,0,1.3232912756137574e+18
625,5633,88946,2020-11-02 15:52:32,beckyjo84403201,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323291912334442497,0,0,0,0,1.3232912756137574e+18
626,5642,95229,2020-11-02 15:40:40,beth4158,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323288928393302016,0,0,0,0,1.3232869408971284e+18
627,5651,89636,2020-11-02 15:56:07,bethlevin,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292814101245952,0,0,0,0,1.3232912756137574e+18
628,5660,88055,2020-11-02 15:46:07,beverly_hayes1,True,False,"RT @Seekthetruth101: If you will wear a mask to keep your job , you will take a vaccine to keep your job , for a lot of people this is CHEC…",,,,,,1323290298072576001,0,0,0,0,1.3232407574619628e+18
629,5669,89367,2020-11-02 15:54:34,bhenochs,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323292425431953408,0,0,0,0,1.3232912756137574e+18
630,5678,86265,2020-11-02 15:02:12,bluegooseo6,False,False,"@TheChristinaKim I wear a mask out to make others feel safe. I wish it worked but with airborne viruses its very likely uneffective. But every lil bit helps. Each to their own I guess, Maybe we will have a vaccine soon.",,,,,,1323279246937202688,0,0,0,0,
631,5687,96439,2020-11-02 16:24:07,bmcgorrin,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323299862591406081,0,0,0,0,1.3232869408971284e+18
632,5696,95405,2020-11-02 15:51:22,bmdecisions,False,True,"Lets also remember that over 200k people lost their lives because Trump promoted not wearing masks and considered it weak"" and did not care.""",This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,1323291621606232064,0,0,0,0,
633,5705,90795,2020-11-02 16:03:31,bob_levitt,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323294679186739202,0,0,0,0,1.3232912756137574e+18
634,5714,92296,2020-11-02 16:17:08,bogdanr,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323298105832415232,0,0,0,0,1.3232912756137574e+18
635,5723,93289,2020-11-02 16:27:20,bombogenesis_,False,False,"@DosRivers So, you either a bot or you're extremely slow and haven't been taught how to think. There is no cure for covid at this time. This is why 'they' have asked us to stay at home, and wear a mask when out in public. Scientists are working on a medicine plan, vaccine and faster testing",,,,,,1323300673291735042,0,0,0,0,
636,5732,91334,2020-11-02 16:07:46,boodiebooboo,True,False,RT @JoeBiden: This is my commitment to you: We will make sure every American has access to a free and safe COVID-19 vaccine.,,,,,,1323295746846715904,0,0,0,0,1.3232912756137574e+18
637,5741,86455,2020-11-02 15:06:11,borah_ayushman,True,False,RT @ChemistryWorld: ‘Many of us are pinning our hopes on a vaccine to help the world plot a course out of the pandemic’ – Is it ethical to…,,,,,,1323280249241526274,0,0,0,0,1.3225237283334103e+18
638,5758,91648,2020-11-02 16:10:32,breButterfly,False,False,"Effect...”...#Pennsylvania Department of Health reported 2,510 new positive cases of coronavirus on Saturday, bringing the statewide total to 208,027.” #COVID19 #TrumpHasNoPlan - Is this what #MAGA means to you? #VoteBidenHarris #VoteBlueToEndTheNightmare  https://t.co/TfHJtUS8Me",,,,,,1323296444741263365,0,0,0,0,
639,5759,92350,2020-11-02 16:17:42,breButterfly,False,False,"Effect...#PennsylvaniaForTrump - Is this what #MAGA means to you? “...#coronavirus update: 2,641 new cases as #COVID19 continues Pa. surge; more than half the state ‘concerning;' Lehigh Valley adds another 97 cases...” #TrumpHasNoPlan #VoteBidenHarris  https://t.co/ayKdfPB2JP",,,,PennsylvaniaForTrump;MAGA;coronavirus,,1323298246094131201,0,0,0,0,
640,5768,95328,2020-11-02 15:46:59,brianhill_53703,True,True,"RT @RepDonBeyer: This was a lie. They knew it wasn't going to happen and they said it anyways, as they have done from the beginning of the…",Chief of Staff Mark Meadows says WH aiming to have 100 million doses of Coronavirus vaccine ready to go by end of October. Says goal is to make the the most vulnerable and highest risk people are vaccinated in that first group. Says up to 300 million doses would be ready in Jan. https://t.co/7YHttsd5au,,,,,1323290515169812481,0,0,0,0,1.3232869408971284e+18
